train set,test set,c0,c1,rmse,kfold rmse
gov,flores,-9.312762396156003e-09,-15.050178194482854,5.017056639303448,5.043372433307919
gov,bible,7.816824251247741e-13,-2.500586471718588,1.2778944280075948,1.2813057838935034
gov,gov,40.24604929643,10.418195234142324,9.67032347982903,9.69569791530633
bible,flores,1.9566473236776476,-5.474553529046396e-09,0.9908535830474807,0.993788263652255
bible,bible,25.445063949313695,1.0008572321906802e-09,7.113655041320126,7.148147207695535
bible,gov,1.088805458914377,-9.317384991708142e-09,0.7391577730585482,0.7431025218509613
