train set size,c0,c1,c2,rmse,kfold rmse
1,1.3637249180035391,-3.721631517513772e-09,-1.3837054784473448,8.10954935369808,8.1038620884491
10,2.59321926293043,-6.661484493329226e-09,-1.387639521854862,13.616785989996782,13.596730628813857
25,2.584556230156869,-0.6285484163636547,-1.4023388655262794,15.202655287052748,15.196862949631498
50,1.0272558146386006,-4.9976469423752355e-09,-3.134083939669723,17.236301541222183,18.203926502491672
