c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
15.838084857263299,0.007984353429487003,-1.4978876636568135,-0.1998177592918851,0.40363250937198314,0.5039183569785078,-1.0477707203152227,-0.5292569281617775,-0.26776703959625453,-0.49627640020365366,-0.14382352299407591,-0.07506571915323958,-0.3039999139122787,0.6179191079801376,1.0399171658694344,-4.091049817707953,-5.902790487439699,-7.533336892985395,-1.8843675294181843,-1.0696730549204354,-0.5226621152245541,6.527085054264365,6.608320867094859
