train set,test set,c0,c1,rmse,kfold rmse
gov,flores,4.957203479589634,2.7188908245871692,3.371867338601039,3.3884631493445196
gov,bible,0.9144065754171457,0.4280436913662791,1.1614158691401808,1.167288611851773
gov,gov,19.614834691824097,6.006932128521619,4.3313437393292125,4.359273641510889
bible,flores,1.1355477842307176,0.47330895987807103,0.7540007458474355,0.759612038509687
bible,bible,17.033567832620964,4.585615443482663,3.4707356678194534,3.524424372368653
bible,gov,0.6505653732698093,0.26592668558788435,0.6434786013786399,0.6473093356281454
