train set,train set size,test set,c0,c1,c2,rmse,kfold rmse
gov,1,flores,-0.7652717473606356,-6.014736122687231,-1.2575036197290266,0.8944271909999159,0.9033271832508964
gov,1,bible,-3.065532146460017,-0.810431013271426,-1.3244552738236983,0.25298221281347033,0.25298221281347033
gov,1,gov,13.701064889939707,-11.207097660668754,-0.8348577533123165,2.515750385074004,3.5011426706146964
gov,10,flores,4.531092028792753,-3.771570224855581,-1.7386256277006515,2.2400892839349065,2.68830802309572
gov,10,bible,-2.328940991644052,-1.9644703815366766,-1.3606248446694376,0.7000000000000001,0.7341661937191061
gov,10,gov,32.717130368116734,-46.3307920730105,3.727207937189649,3.2140317359976405,3.4656889594754268
gov,25,flores,6.0652737607747325,-3.596551533138181,-1.867357213820842,2.439877046082445,2.942278029011257
gov,25,bible,-2.326155722044827,-1.904088774118635,-1.4644484818405226,0.73824115301167,0.7489993324254861
gov,25,gov,36.219569183692336,-48.47930981113491,3.8113442919722362,3.840052082980126,4.033236913448094
gov,50,flores,1.4062254401137881,-3.4587360263383675,-2.5012865974542393,2.735263546107882,3.1536032153521814
gov,50,bible,0.7338591337742253,-6.489962619027832,0.15683637907685208,0.7756717518813396,1.0312972474325832
gov,50,gov,1.7843207043121372,-0.5436426821518784,-3.9986911043665723,5.225578117937445,5.253719820228865
bible,1,flores,-1.666476916784283,-1.8549579102701292,-0.9167913990492925,0.2408318915758459,0.2588435821088879
bible,1,bible,14.265097440202325,-48.586063196442296,3.6617145509729947,1.5811388300841898,2.024845673131081
bible,1,gov,-1.580321447582841,-1.8306067760309581,-0.6891292502148674,0.18973665961010275,0.18973665961010275
bible,10,flores,-1.6179140058750432,-1.0803523996747106,-1.3089036397012428,0.260768096208106,0.2683281572999762
bible,10,bible,25.29999968918593,-487.84147308454243,54.16707354815043,2.1421951638184007,2.324435415341432
bible,10,gov,-1.8476386523239094,-1.822786407505313,-1.0418121547045438,0.3178049716414141,0.3193743884906443
bible,25,flores,-1.4435864881229978,-0.647040569522258,-1.380718261687193,0.291547594742265,0.29832867780359695
bible,25,bible,29.33333319486764,-509.8229886838726,56.6549478976307,2.2674508819721413,2.4539763657571987
bible,25,gov,-2.2381331495423695,-1.271861357211752,-1.2481061359320966,0.291547594742265,0.29832867780352595
