train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.399129547462932,-8.051328790615265e-10,5.772821158951968,5.780090053493996
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.301949594247215,-5.072360081526322e-10,10.06818008531176,10.212710551198962
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,23.0589555068974,-4.4619835248264365e-10,7.512157425048723,7.580755627155296
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
