model,mean,min,25%,50%,75%,max
linear,2.179902208044999,0.3022439029708524,0.4753217859791247,1.7769700906980082,3.5560291337480088,5.951490476087021
poly2,2.1808941619872257,0.3025433353773432,0.4761249706217689,1.779246217624682,3.5471583778726794,5.951490522375985
poly3,2.181128602842076,0.3026084444997085,0.4762950383038096,1.7797288113752898,3.5453821501631304,5.95149047985294
exp,2.186201732450544,0.3010566838749967,0.4725540584173343,1.7879550943071656,3.507933253724471,5.951490435335834
log,2.1967288891744103,0.2962390804002674,0.4590884365439123,1.732260435235658,3.736387612363416,5.951490464787066
power,2.2085659143177963,0.3010514478956112,0.4705613566963478,1.737605700533613,3.7631779553292426,5.951490498398939
hmult,3.1257815855320605,0.3050469597503805,0.470606673537452,1.69679878170049,4.369030418623445,10.172098479678656
