train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,25398.963408811258,-9.266397370674678,1.3043520966616655,1.3961597253287636
gov,1,bible,75203.04225602331,-12.312110452524996,0.6707886929507957,0.715926386945517
gov,1,gov,309.2540518724155,-2.9709921375973245,2.609661536224974,3.0185091172946104
gov,10,flores,318.4056301080126,-3.517316216234482,2.8330784201584454,3.1244155918014647
gov,10,bible,4557.819545631902,-8.284837148456983,1.0248577137387969,1.1008218936056937
gov,10,gov,86.73058772500114,-0.9739039779180804,3.3783131885702598,3.6757866970362025
gov,25,flores,301.39701321955437,-3.257423839260409,3.2189025044812682,3.544769365147283
gov,25,bible,2637.568648208759,-7.47214846873808,1.1598850517764727,1.2418610791272446
gov,25,gov,100.29532849031824,-1.0176798389164285,4.0301778289970205,4.358292132581144
gov,50,flores,293.38091597803185,-3.2566680368876737,2.735263546119838,3.89686831917582
gov,50,bible,113.35562729943064,-4.260497910528341,0.7756717524242591,1.0462973962936486
gov,50,gov,70.60446521074104,-0.5484115073105833,5.225578117939709,6.87976325026665
bible,1,flores,1766.4559472592186,-7.907472878097168,0.39285281419056806,0.42303334570393847
bible,1,bible,224.51316788546396,-2.753673878965813,2.1036476257813117,2.339385454101566
bible,1,gov,12138.826232391124,-10.60810104315104,0.2633122360971607,0.281526060376756
bible,10,flores,153.33818673365215,-4.502018284359451,0.673300329224604,0.7206094445736173
bible,10,bible,97.21650073031905,-1.3402247416344837,3.0991934434623993,3.3489574040748744
bible,10,gov,2203.0323900734465,-7.985298371090824,0.5121848626389596,0.5478234209437239
bible,25,flores,66.48197250616661,-3.4549910321824995,0.735753581944334,0.7873047344092983
bible,25,bible,86.47638989994272,-1.0670423542132614,3.358719994283786,3.6331592594767725
bible,25,gov,1325.0577463239947,-7.294517715930353,0.6366579414797318,0.6814682684872176
