train set size,c0,c1,rmse,kfold rmse
1,24.149811985426833,-43.7702355736397,3.0653564964726323,3.0796091062870246
10,38.80031361534729,-70.71134138667253,4.051694145760867,4.070255523072315
25,43.414098046098076,-78.89990860979954,4.273930278213138,4.29402951856693
50,51.09911462892535,-90.15807305683674,3.4134101261235075,3.502607643568934
