train set,test set,c0,c1,rmse,kfold rmse
gov,flores,2.7905466764517612,-1.4236330718348567,5.750953078034883,5.810272800281002
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,17.873713118581225,-0.634165504636385,11.323963286928366,11.68880819988233
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,11.071253155456331,-0.8854332860737504,8.533106947180448,8.748332765204664
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
