model,pareto,rawlsian,gov-1k-flores,gov-1k-bible,gov-1k-gov,gov-10k-flores,gov-10k-bible,gov-10k-gov,gov-25k-flores,gov-25k-bible,gov-25k-gov,gov-50k-flores,gov-50k-bible,gov-50k-gov,bible-1k-flores,bible-1k-bible,bible-1k-gov,bible-10k-flores,bible-10k-bible,bible-10k-gov,bible-25k-flores,bible-25k-bible,bible-25k-gov
linear,True,False,2.4854327147284088,0.8188769580799903,3.4231252969301607,3.8922561043250954,1.4116044780217478,3.9007794950803416,4.4206442136967485,1.568808266668581,4.6541905741672265,4.78443420301588,1.485566539828077,12.702792243622776,0.5814518826178792,3.276227211270073,0.4286973016671369,0.880406031524877,3.7349273012134887,0.7557120560690359,0.893758154618622,3.90529543182746,0.8610509381693298
poly2,True,False,4.851901820005343,1.0632309577093868,8.131065953387521,4.484621800428705,1.9208046805954109,2.930975053117515,4.970592054275743,2.226009645150506,2.700692101895027,5.185922713243348,1.5913467285127865,13.225466476626648,1.0975712568132334,6.736707053870371,0.772402730354887,1.1263382287602508,5.055554286362605,1.1971720029456674,1.043872278143883,5.305311762612531,1.1620280496644697
poly3,True,False,4.818025467397156,1.0810071200899054,7.712277802904566,4.536734312442981,1.947502923800612,2.960518832754779,5.024958392155788,2.2721077865090487,2.412209835217232,5.4228590569611255,1.6532507919829964,13.513688612137818,1.1233462887257817,6.18106164539197,0.7903638960055356,1.1438360269754226,4.753555215429651,1.211768838424618,1.058611600009649,5.07218960705122,1.182273843471355
exp,True,False,2.487825191294545,0.8180911910045525,3.4295991982620344,3.914475609892963,1.4437111734563248,3.9008758775114942,4.4452080869089095,1.5902500546488385,4.652913179228129,3.2475763490905845,0.8679960634769571,16.509893565502875,0.580625744855744,3.272696252976362,0.4315623000991889,0.884393596781622,3.732977406373775,0.7613707121932948,0.8978879767412197,3.902729946820106,0.8669014260826969
log,True,False,2.4899391862739235,0.8226435200897448,3.392348961578134,3.869899999384148,1.411590680667241,3.860694710935444,4.397809738763257,1.5723062580074645,4.613939828133643,4.014604469477806,1.2808691880462852,11.608679445832058,0.584608656509346,3.283113895547088,0.4295614816108051,0.882246831892164,3.758012988578538,0.7572446337807295,0.8970581277818539,3.9301178572911217,0.8627829733814856
power,True,False,2.4925964840758383,0.8374404855084905,3.3960214730392444,3.887606233286077,1.4378496645923808,3.861577432741365,4.4187002472459245,1.5945369684010742,4.6132215757266,2.9104943639791867,0.8251969114506607,14.047717702081728,0.5838494753425204,3.277199907856214,0.4324746828662801,0.8870273121647344,3.7541598778805394,0.7633650423692664,0.9020447543024592,3.925874961629839,0.8694527522898747
hmult,True,True,2.3754232448989945,0.8072439082132858,3.800527420713771,3.722272701494623,1.3526671233196674,3.864261267760969,4.218940820727985,1.5080448558923276,4.59184429206131,2.683626217926719,1.0230297773429822,8.369761420952356,0.5572598327320522,3.24668424759664,0.41182790498826,0.852921813211033,3.73812049615256,0.7212470448730185,0.875598374922222,3.899929728441056,0.8279710272769961
