language to,c0,c1,rmse,kfold rmse
ka,4.73235216819646,2.8530387824871286,10.745095940960887,10.774913281037074
gu,8.726642373204667,2.394306364805417,11.436419364929192,11.506232131607378
hi,7.8457593948142685,2.6287643170164543,12.10130923470659,12.126036070235196
si,7.905731417482794,3.0108136640499747,16.420670185365346,16.4654489148085
ta,6.4216606880563285,2.5285971272569827,13.38103759312894,13.41647751458161
