c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-9.911153130022155,0.7194643632571235,-18.65154324717498,0.0,0.0,0.0,0.0,0.0,0.0,5.480559055268244,5.498265090110047
