model,mean,min,25%,50%,75%,max
linear,8.975116807266657,0.9736225254920176,4.9899789027597885,7.471430460206168,13.624554508274127,18.97293976101263
poly2,8.998022742717168,0.9750849944874724,4.986049444332457,7.5179894240539795,13.636464920853426,19.020451489527467
poly3,9.00806136417564,0.9753360765806044,5.005295667606557,7.537425139820298,13.649029609412906,19.035898731822503
exp,9.328232597492464,1.0024954581904346,5.214767796904535,9.005633208791515,13.648531139694144,19.004627631933023
log,8.961921078802598,0.9732686919369534,4.973758793017651,7.432901978146457,13.612002401508754,18.978501286814044
power,9.355626760478254,0.9877278479305964,4.889289021490966,9.035266913620488,13.676971882972325,19.070832850732916
hmult,8.983535894353098,0.963728986148304,5.000479134281156,7.450568746991402,13.652019283529269,19.01466176696791
