train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,8.332364908821596,-2.2915831846475325e-11,0.0839114751584785,5.769088780770112,5.948240182582205
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,16.842622764167135,-1.4100076520570928e-09,14.191414792943975,10.270143126561512,10.242125491599587
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,12.682728722437208,-7.56479084501645e-10,10.892256181337357,7.707796257651818,7.762930682207854
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
