train set,test set,c0,c1,rmse,kfold rmse
gov,flores,12.73158039946195,-0.32957662895590456,5.1801964739466,5.207372752021142
gov,bible,1.7999987719008215,-1.73794037264806e-09,1.3193012083867097,1.3255317663725357
gov,gov,1.7834752209204912,6.0,9.218737637872037,9.281593443306072
bible,flores,1.956642337326272,-1.3194816900099025e-10,0.9908538350455365,0.9971890481110817
bible,bible,3.5718078405610676,4.058056241900929,6.884160661381309,6.918634350468572
bible,gov,1.0719930138797142,-8.945298273657779e-11,0.7405121764696273,0.7424777708069108
