train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.385139498939235,-1.1105763316088937e-09,5.778895608519777,5.788005912251927
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.33158716468943,9.909467579290668e-09,10.061031227216345,10.21871401568432
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,23.084519151721103,-3.5796194928222465e-10,7.503980416037594,7.5384866536016455
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
