train set size,c0,c1,rmse,kfold rmse
1,4.853952435355363,4.283977298524093,8.12116884231133,8.126872881821459
10,14.765482829686546,-2.631606559417502,13.55200878758731,13.56337821825949
25,16.04154186840487,-1.5155315235899,15.175759525241498,15.187993935152045
50,26.967523401461502,-13.196051050266528,17.22376101688147,17.5419928101352
