train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,kfold rmse
cc_align,25,gov,1,flores,4.208124433133961,0.6318141393876023,-2.6346087969750096,1.9618143881492078,2.5091407253721463
cc_align,25,gov,1,bible,0.037551004603338024,7.0427275608325495,-21.212851029363215,0.3509369642133449,0.6113033995446985
cc_align,25,gov,1,gov,33.91722988119339,0.11968269855006138,0.823510570737117,1.9967870837138264,2.2044465445735986
cc_align,25,gov,10,flores,8.283397748452227,0.4459068686771312,-2.1814683565184643,2.7214454636067007,3.6592723076690024
cc_align,25,gov,10,bible,1.3198648870755303,1.5836242721722422,-4.964388676189508,0.43593234197299935,0.48103466769728004
cc_align,25,gov,10,gov,49.78805602210538,-0.11033342207416587,1.1459591013592514,1.6820865466202959,1.7918494588472544
cc_align,25,gov,25,flores,9.415898089680022,0.36007743686745936,-1.9767031255162317,2.7825116968096983,3.7559451470651335
cc_align,25,gov,25,bible,1.9976286488945845,1.6285269869554648,-4.429381904364872,0.4607479163481211,0.5233578743861486
cc_align,25,gov,25,gov,55.9331950000217,-0.11087134916538446,1.1974225289999567,1.635561205553256,1.7549943160967936
cc_align,25,gov,50,flores,6.763068420137431,-0.49776886252738844,-1.0651652122183048,2.5121479338940403e-15,2.5423810940461053
cc_align,25,gov,50,bible,2.393701486672881,0.4866808500245943,-1.9113119372308607,9.244454088746557e-16,0.6867257620113437
cc_align,25,gov,50,gov,54.52416543891768,-0.25242427118971666,1.2412167397360796,0.0,17.14744756142714
cc_align,25,bible,1,flores,0.6877046757583262,1.9476246859619442,-6.092858867965358,0.43163531066286237,0.5133724726029496
cc_align,25,bible,1,bible,23.286738079323424,-0.25072171897916784,1.173732981364561,2.0383955994757796,2.0404200141083537
cc_align,25,bible,1,gov,0.06765430909600044,3.3612948490299033,-12.827320356200493,0.3203881605676439,0.41048714441996303
cc_align,25,bible,10,flores,1.9004764219688839,1.4028487510227248,-3.8466436227208107,0.5955727584630068,0.7858021314006252
cc_align,25,bible,10,bible,34.004597888702655,-0.3101766790496201,1.1874487806478715,2.0856146736151957,2.111083850727312
cc_align,25,bible,10,gov,0.07567681512053777,5.780631387451891,-18.058667302322498,0.630209172351157,0.872822747154508
cc_align,25,bible,25,flores,2.284720515253808,1.5709006163539172,-3.9236307758217746,0.5181947080989869,0.6916805124576697
cc_align,25,bible,25,bible,37.629969261010295,-0.28785453466828936,1.0523045143317804,2.001727862026849,2.051574758868338
cc_align,25,bible,25,gov,1.0646768797400095,2.3309832401309816,-6.179277600524061,0.6761996680191253,0.8852767185350471
cc_align,100,gov,1,flores,4.980573271041438,0.3959444153861522,-2.142574228826649,1.7375213396843894,2.239821404144384
cc_align,100,gov,1,bible,0.38577592923693416,3.330449129482063,-9.645204981160676,0.4719434593924059,0.6560350186774887
cc_align,100,gov,1,gov,33.06883059463595,0.0320867278288499,0.7611932954634216,1.5729472396315254,1.6719644543079757
cc_align,100,gov,10,flores,9.976586928889647,0.3815120907658426,-1.824148334419482,2.6268265921897935,3.5075311752172675
cc_align,100,gov,10,bible,3.115372947861639,1.1163296712783062,-2.389276373032561,0.6341892405355533,0.6867779912468336
cc_align,100,gov,10,gov,51.01901571111712,-0.09577069005559288,1.135619378815547,1.7435912343390885,1.814035931424872
cc_align,100,gov,25,flores,10.855546922369113,0.34570842035309657,-1.8052372871008182,2.363518385924811,3.178314100775422
cc_align,100,gov,25,bible,3.6171393047711105,1.1235972907528287,-2.3370095541002804,0.5649806233758986,0.5857073947646316
cc_align,100,gov,25,gov,56.99544389445799,-0.11685289186005106,1.23005197936661,1.6310853230959592,1.681655351811782
cc_align,100,gov,50,flores,7.8042644039335025,-0.4031127123369096,-1.1645103639657577,2.2932668186396043e-15,3.35048850119389
cc_align,100,gov,50,bible,3.4108582809423664,0.18171109705541846,-0.9758209399733702,0.0,0.6317957545546632
cc_align,100,gov,50,gov,55.280768582298066,-0.2574675526107357,1.282670120723535,4.1023203976182695e-15,17.238231881924456
cc_align,100,bible,1,flores,0.9235059111012048,1.5794677228029252,-4.96205966332463,0.3990446006735323,0.48165017905262075
cc_align,100,bible,1,bible,23.11076170066943,-0.3187624711680537,1.2055162673380866,1.8757202643378346,1.8757266147343878
