train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,1.4706725347987075,-3.5090012126114613e-09,-1.8556728770588828,4.9412373621522505,4.9481563669477415
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,7.911715695671418,-0.39154335465339996,-1.0483387808974387,10.397951321505127,10.481370041801926
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,5.592447713763309,-1.0397989571686237,-0.9623992611943725,7.751745967948376,7.773703726467184
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
