train set,train set size,test set,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
gov,1,flores,7.832094162230202,-9.334002652020361,6.70480751205243,2.9181485959275713,0.6843159369682891,-12.204464216202012,-0.6976891706098705,3.2177966527997884e-09,0.47491972174800906
gov,1,bible,0.0013181929972692016,-0.13882812086487878,-1.2713886492038369,1.5697330710873658,-6.412345845725785,-6.617528374015722,-3.458174932298099,2.7665986927904324e-11,0.034387153398499334
gov,1,gov,30.666917925280348,-0.3007292846004664,-2.7622390969930466,1.400221720842585,0.2547332772748336,-4.85034248862397,1.7740754773210174,2.37746630338493e-09,2.3351101291437955
gov,10,flores,4.4191741124414525,1.484714257017986,5.666792220998207,-1.6647541577505882,-2.798654032586612,-0.11505034755757801,-3.543138985078349,4.335787668214639e-09,2.780863874719882
gov,10,bible,0.0046375690585765145,-0.38978377564124356,-0.10586886744947824,-0.3177140402269928,-3.8261507124768275,-3.556680076853311,-3.6980458398394234,3.3414692803032254e-13,0.6746338032388864
gov,10,gov,34.576703467949166,-0.1356533738277829,-1.5522529259459719,0.23516715096647706,1.1916059388823825,-1.3045282158050509,0.647845833346213,9.077258252866632e-10,2.378476999178367
gov,25,flores,3.0122146714734974,0.4577488095657384,4.03231013883482,-1.1713741670706137,-1.9124090260608706,-0.4617948202619948,-3.0514122755704296,2.8259035778170143e-09,2.9962908995069126
gov,25,bible,0.03871457535446033,-0.12057270714568472,0.09629458215536674,0.33572712579651537,-3.9971716042145733,-3.838090765572762,-2.5529903894461112,3.896944093221827e-09,0.528844593536212
gov,25,gov,34.11726604885551,-0.14272560948135804,-1.6432135138228916,0.17689289351661477,1.356309792649693,-1.2262619208733576,0.5783191941072086,3.412555924121426e-08,3.135124020405087
gov,50,flores,8.051476139308992,-0.18476726631689439,0.17890346608834784,-0.48837506243034506,-1.158080367136999,-0.35319586064716485,0.3319924943147297,7.755527360728164e-09,16.697457223070014
gov,50,bible,1.571614366037662,-0.8524320441274149,0.37632010621488465,-0.5467991379454088,-2.102309926480595,0.3914864831057087,1.294770576870882,2.394945791083615e-09,0.15143203911891945
gov,50,gov,31.582478390683956,0.026987974745616438,-0.13831060639222187,-1.1735305081938654,1.8533940230806432,3.4130143277864304,-0.16022110608945025,4.7007272884456424e-07,2.8466997848775795
bible,1,flores,0.8536711457232219,-3.1346163905215447,0.858915257469078,2.4741457033506866,-2.018683006395828,-9.402515599551258,0.4018262078083411,1.5780488596049186e-13,0.012100786971125547
bible,1,bible,31.31324043314396,-0.24844452865196714,-2.4811545029408286,0.8044947371322879,0.7357189244379595,-4.366522016535378,1.9498399241962365,2.910425661885385e-09,1.5717298129542552
bible,1,gov,0.044734215279778396,1.3515446543792822,-0.5224434332684538,0.4858689745178423,-4.363947351288307,-8.08756010680825,-1.1048828582605106,1.12451794116133e-10,0.01997192212169599
bible,10,flores,0.18301622422674066,0.005817443616636507,0.37900471103076655,0.029727015921768584,-1.490889842555678,-2.0133601829015184,-2.1161021517529712,1.4464181332591124e-11,0.3688226972949322
bible,10,bible,36.7331951426831,-0.09963760006723506,-1.8089651007288097,0.26828777135453297,1.0046029924636404,-2.123494783900577,1.2177183397264142,2.111563659900076e-08,2.1262937878834887
bible,10,gov,0.06412673625725353,0.6031433338511281,0.23089150187111357,0.21831292326226118,-3.494023810748521,-5.063074228747321,-1.947267575027071,1.0334431587785829e-10,0.25118078253681253
bible,25,flores,0.2574597419462754,-0.08362998929735145,0.3808307954584313,0.10971039220004619,-1.4927548344110637,-1.1973756591970905,-1.9872430984966858,9.483356826417969e-11,0.4218884403350471
bible,25,bible,33.28752082522448,1.3761527672140152,-2.7855994541515368,-0.04758767638690506,0.3948172858950244,-1.3154011567722725,1.2769742963390318,7.999546508769825e-09,5.7526290119347925
bible,25,gov,0.030533503516199857,0.2412471773651992,0.14277898532445313,0.005324059715869681,-2.676378906650495,-3.5289443838023535,-2.809109621659585,1.1533120251010211e-09,0.27326123097038424
