train set,c0,c1,rmse,kfold rmse
gov,12.898288490896544,-3.1352178021300848e-09,14.653092704603804,14.757701638534485
bible,6.966418495601179,-3.7624328498554286e-09,12.290626491273438,12.236417143338725
