c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
8.601720807257589,0.7579743346475406,-1.5056526451317298,3.5192360154117246,1.2906356629393074,0.36385551238275904,2.94133023484718,0.8306218020686059,0.11379698763701941,0.14239140973743108,-1.5796184728827665,-1.4827421500836955,2.6171956420465876,-0.11740807432681864,-1.1878109305393323,1.4719081535089333,-4.944812450186508,-10.719931990157349,0.7779168227577344,-0.48762038415345305,-0.43454986599406875,6.801649882974082,6.867940689844443
