train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.305619172427317,-5.871289639249057e-10,5.813942121403952,5.783820583693188
gov,bible,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,30.244416354840965,-1.541457861871952e-09,10.082291881753308,10.191589810285029
bible,flores,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,23.067283827726524,2.684086891222937e-07,7.509484830172299,7.542996557815752
bible,gov,0.0,0.0,1.3576941236277535,1.3576941236277535
