train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,rmse,kfold rmse
cc_align,25,gov,1,flores,0.7246964723842735,-1.8850729872240952,1.637681287674742,1.7378147196982772
cc_align,25,gov,1,bible,-2.6653556423266376,-1.3797227692653664,0.27838821814150105,0.27928480094688196
cc_align,25,gov,1,gov,17.691182175775353,-1.5684779514713756,2.669831455354438,2.673989944205725
cc_align,25,gov,10,flores,5.075830032375967,-2.1693558272260964,2.345527659184602,2.540647336620753
cc_align,25,gov,10,bible,-0.899184050151707,-1.3027253674474777,0.7014271166700073,0.703957069398086
cc_align,25,gov,10,gov,34.661151159524834,0.9496768865227534,3.86750437314101,3.868137825180037
cc_align,25,gov,25,flores,6.733629798016192,-2.171924545032823,2.5055937420100647,2.719967320065117
cc_align,25,gov,25,bible,-0.9711635152857224,-1.441389951642007,0.7276675064890558,0.7386173268720113
cc_align,25,gov,25,gov,38.24077408949687,0.9486981065858917,4.349986857882025,4.350170896778607
cc_align,25,gov,50,flores,0.9718641266325547,-2.928051867723782,3.269046751985457,3.5368300307856106
cc_align,25,gov,50,bible,0.09259068926886795,-1.2719364088678655,0.5887840577551897,0.5972157620486822
cc_align,25,gov,50,gov,0.2046247362460592,-4.093638286507694,5.436502143433364,5.500000000003851
cc_align,25,bible,1,flores,-1.5667490069502257,-1.2050539486576466,0.46690470119715005,0.4671426144449872
cc_align,25,bible,1,bible,17.82088948850535,0.9490161296356106,2.7030226804256388,2.7052598746340846
cc_align,25,bible,1,gov,-1.537299542240694,-0.9496580050557046,0.3924283374069717,0.4060651288757616
cc_align,25,bible,10,flores,-1.470934692175852,-1.4841726275751113,0.4620606020859168,0.46356109534888756
cc_align,25,bible,10,bible,27.400857664821565,0.948945784097436,3.5175899351616278,3.5184994604601845
cc_align,25,bible,10,gov,-2.3703975128622483,-1.4264993461508317,0.45771169965383235,0.4626013402488401
cc_align,25,bible,25,flores,-1.465226649621948,-1.5372854216239937,0.47486840282335063,0.4777260953196088
cc_align,25,bible,25,bible,31.401056922863614,0.9493503327412001,3.5090486470371167,3.5094794071171123
cc_align,25,bible,25,gov,-2.2709346913990753,-1.484172627033236,0.4488875137492688,0.45043189150956975
cc_align,100,gov,1,flores,2.5672139625565054,-1.7903787169752947,1.6375286257039903,1.745279347827148
cc_align,100,gov,1,bible,-2.311181800930842,-1.3550394525915122,0.2863564212655271,0.28982753493358215
cc_align,100,gov,1,gov,20.906369139777798,-1.1501097060363408,2.323252031097789,2.325271788171918
cc_align,100,gov,10,flores,6.726434127684059,-2.135091681463549,2.2458851261807666,2.4174366610344094
cc_align,100,gov,10,bible,-0.45581667158287686,-1.329400436726359,0.6939020103732225,0.7028513356293242
cc_align,100,gov,10,gov,35.240561340506304,0.9481109963455924,3.934766278800062,3.934778974398487
cc_align,100,gov,25,flores,8.723772289387716,-2.096247559729039,2.332809465001375,2.482740421389661
cc_align,100,gov,25,bible,-0.0037506334740940125,-1.3206281254949788,0.7549834435270749,0.77945850147475
cc_align,100,gov,25,gov,38.680874973023656,0.9489611971746847,4.490429978830549,4.490708428902231
cc_align,100,gov,50,flores,1.0806117264827593,-3.036250896403032,3.51409858838492,3.752665719192176
cc_align,100,gov,50,bible,0.31218914073880266,-1.4912117404956984,0.41096093353126506,0.4123105625617179
cc_align,100,gov,50,gov,0.20790528375048964,-4.096967956847951,5.640921910468181,5.70460340427252
cc_align,100,bible,1,flores,-1.366749005251666,-1.2050539472023463,0.45825756949558405,0.45849996970798396
cc_align,100,bible,1,bible,18.50070742753233,0.9485583214416231,2.6976851463134333,2.7021341471046187
cc_align,100,bible,1,gov,-1.6585500181666615,-1.0773224231951135,0.4018706259482024,0.4133870932806823
cc_align,100,bible,10,flores,-1.068812096188852,-1.5112519849808044,0.46636895265444084,0.46927840587674835
cc_align,100,bible,10,bible,27.840774041998465,0.9487653689427564,3.6224628021389327,3.6230453662616706
cc_align,100,bible,10,gov,-1.9711635152859055,-1.4413899516421442,0.4748684028233507,0.4749268949591669
cc_align,100,bible,25,flores,-1.290126082605214,-1.6268665841191186,0.5079370039680117,0.5185449728701345
cc_align,100,bible,25,bible,31.781017807005448,0.9493042124499952,3.5366385844888266,3.538052299697388
