c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
23.33013446529004,0.24623015926115852,-3.6708721105297895,9.795265935204782,4.504706330803265,-3.6124326853345607,0.5035929111070737,-19.981388235292453,-9.117084416245456,12.957745917355467,12.980801647576778
