train set,test set,c0,c1,rmse,kfold rmse
gov,flores,8.402829038334877,0.6538280797296139,4.364219093430899,4.402564713097967
gov,bible,1.4954136687183759,0.5434635360366373,1.2565439572766148,1.26519041187092
gov,gov,26.289660139674847,0.5549457207077397,6.906786701388536,6.977689861937807
bible,flores,1.4241250748801857,1.3013207158942477,0.8198917471006428,0.8277317768615017
bible,bible,19.406997529612532,1.0480736697337318,4.424847521448304,4.481060752310898
bible,gov,0.8143036091062058,1.2788920089231097,0.6693000711492223,0.6745990665900817
