language to,c0,c1,rmse,kfold rmse
ka,2.722676461414948,-1.0191704518588163,6.006891478560039,6.032820802513776
gu,6.183130719577764,-0.6822363485842805,7.259678030637613,7.286820664657599
hi,4.526588723962658,-0.8623576650274265,6.2234177089971645,6.253333368056336
si,2.3550986849418263,-1.292928571603539,3.3600467394812363,3.3742634959061992
ta,2.3970030051323197,-1.1210808381033481,4.480160110241401,4.503547533571869
