c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-9.210021407350192,1.8595993310490966,-18.37519897450247,3.0676555933040373,-11.046691673342053,1.8586190416846238,0.6821820211252874,-13.135177347330803,4.304336546453971,4.6383780054424015,4.690318552739408
