train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,2.8435312391082044,3.916143748413975,2.18437164735609,2.4854327147284088
gov,1,bible,-0.6772535133141009,3.3382095692147873,0.7182399148061298,0.8188769580799903
gov,1,gov,10.035733875167006,20.29846231983592,3.1338896398886424,3.4231252969301607
gov,10,flores,13.399097365869142,-3.4760914747740177,3.4221454522484756,3.8922561043250945
gov,10,bible,1.3338077056163193,1.5744945812828142,1.246233991280557,1.4116044780217478
gov,10,gov,31.825469980211835,6.542695731210305,3.697230112521986,3.9007794950803416
gov,25,flores,15.413023486186693,-2.526137755944367,3.8838733552745133,4.4206442136967485
gov,25,bible,1.1525877540747238,3.004131144418063,1.385602182595209,1.568808266668581
gov,25,gov,35.83272340487803,6.125202722932911,4.4134714600727865,4.6541905741672265
gov,50,flores,27.17241026206049,-29.391457359412062,2.0004969025519115,4.78443420301588
gov,50,bible,5.037667432473404,-6.50479489565698,0.6211534517281829,1.485566539828077
gov,50,gov,39.89464636130048,5.525311268608455,5.31137008344999,12.702792243622776
bible,1,flores,0.2394971843583352,1.9631290293320494,0.5121206297824508,0.5814518826178792
bible,1,bible,17.372914521238197,-0.7868422806279919,3.057986494639487,3.276227211270073
bible,1,gov,0.3687068647948772,0.6048629483546802,0.37771161217768634,0.4286973016671369
bible,10,flores,0.9940094595286162,2.8671901827002935,0.7705187619893745,0.880406031524877
bible,10,bible,30.577259618314844,-6.548781625149926,3.5163473704620425,3.7349273012134887
bible,10,gov,0.640358277644298,1.4707105427483849,0.6647741270450319,0.7557120560690359
bible,25,flores,1.1775050165437877,3.2161234025994214,0.7848791447626492,0.893758154618622
bible,25,bible,35.065020417079644,-7.368724994482873,3.6633633586306886,3.90529543182746
bible,25,gov,0.3921220356172835,2.4254867719519475,0.754691025173809,0.8610509381693298
