language to,c0,c1,rmse,kfold rmse
ka,2.7225052483835266,-1.0192015421711096,6.006891480555492,6.032826647789651
gu,6.183111756266115,-0.6822380757476896,7.259678030487285,7.286819576032813
hi,4.52666306862291,-0.8623491558377928,6.22341771012462,6.253333199349701
si,2.3550983993243944,-1.2929286286283408,3.3600467394811444,3.3742644994829134
ta,2.3970030084166423,-1.1210808375848094,4.480160110241401,4.503547531089746
