train set,train set size,test set,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
gov,1,flores,-0.005842248541040418,-4.806128962614395e-09,-9.468057067154337e-08,0.20554527667167805,-0.04024915548742701,-10.786551720585189,-4.2336308289196465,1.4575633465660156,1.8460986302184494
gov,1,bible,-1.0914177990244243e-05,1.4424538735480492e-06,-1.1137172021641316e-06,0.2836966211067716,8.414767688532021e-07,-3.1355317710878725e-06,-1.1020205958441298,0.6563418015853622,0.6917147178288494
gov,1,gov,23.74979250109928,-1.3777406042506998e-09,0.0704236887473197,8.57823458845566,-0.020031295235572694,-38.08280480164393,-0.032615634174757026,1.5398112362579308,3.042783944651988
gov,10,flores,-9.417909950892668,5.894547479450987e-07,-1.5233500252187318e-06,-2.21262713753038,-11.465697785555554,-4.169540158569619,-15.138921149089812,1.4769131207864956,2.325286470011502
gov,10,bible,-8.719423875432143e-09,-6.55440192051233e-07,-1.3258912378797347e-06,1.9827615930034363e-07,-0.45014283505352987,-0.00010329420564135039,-1.9500698630127362,1.0653770995164487,1.1405185703937775
gov,10,gov,43.47118780223995,8.652134914920138e-10,-0.023240126125990496,-1.5671433895656537,26.255514943977264,-3.6558216501873395,-0.0003703935358043062,1.8532605478877304,2.604767384415504
gov,25,flores,-12.72733764229569,-9.251335449056296e-09,1.1523593619797004e-07,-3.1361413478444686,-12.166092915980162,-4.3435714392174125,-19.9691973539243,1.4689354664363725,2.5742162491662643
gov,25,bible,0.0020918132800765697,0.009105131961648532,-0.0005391467839209557,0.235286272152231,-0.5876034718121618,-8.872288991456388e-09,-2.543772057279699,1.1578326954947649,1.2425765437130516
gov,25,gov,49.30743716979831,-0.0003134897456311202,-8.113575975910017e-09,-3.4399400627722563,37.302899033882454,-15.14164861513617,2.632725476376946e-06,1.4145446938097805,2.8472153453987774
gov,50,flores,-1.7433533084528714e-09,-5.839215173421555,3.719811517996336e-05,-7.738207460439181,-11.647004412905517,-0.0004100137196681997,-0.00031953216364653055,0.39878680080105156,2.030036894941213
gov,50,bible,-6.684077261872931e-07,-1.3069844650336796e-05,1.2210366719278068e-07,-1.4974151818663277,-2.4062002087191163,-2.960985754409365e-07,7.205670232011045e-07,0.39411443264154417,0.7004782901938459
gov,50,gov,29.095602224902947,-2.919531073839373e-06,-8.288798798652659e-07,-9.17589928068608,46.066143321999625,-3.378510400740157e-09,-24.72400127020546,0.7205248894565843,6.360804533874744
bible,1,flores,-2.6667188464978616e-06,-1.194039899324036e-05,-8.222513761250038e-07,-3.4295419504330245e-07,-3.3910926740978766e-10,7.528678580124834e-06,-1.1323053715606133,0.451902780471824,0.48714338688574255
bible,1,bible,17.770863730699457,-1.2969012219860915e-09,-3.953666736645961e-05,-0.980796741309927,8.070092557913036,-24.450362196348532,1.9223357374582024e-05,1.950040215481079,3.0195832193933443
bible,1,gov,0.0004755130942279057,-3.068429722978266e-05,-0.0006377789218197097,-5.3697200795916763e-05,-0.00010070204078102793,-6.111340863027972e-09,-0.6305442021848722,0.33412853164145456,0.3572826080700786
bible,10,flores,6.57514604105535e-08,3.2731385758510846e-06,8.879627317714314e-07,6.531903306327795e-05,-7.60948589704712e-09,-3.2059916180043885e-05,-2.3485215327579403,0.583008096312793,0.661707833682833
bible,10,bible,34.51016033786658,1.4648151018692475,5.181875449098881e-07,-5.07843580507528,18.655460683308217,-7.426479520340932,3.2969460295012802,2.156781802346492,3.263149489874275
bible,10,gov,6.620782181785809e-06,8.773678553078577e-09,3.0280493686863815e-05,1.4400059351238415e-06,-1.269743046712002e-05,-1.802151402478496e-08,-1.3300284504112214,0.5648823993358953,0.6272586400345737
bible,25,flores,1.7168124833797775e-07,1.8329381437159515e-08,6.688782997271249e-08,9.431914777287738e-07,1.5052427423874628e-08,-8.036553843869027e-08,-2.6955682353930293,0.5724910078939169,0.6403388188238661
bible,25,bible,36.031508596642084,3.4925587540457484e-09,0.12075990442547695,-6.582072071156502,21.529190823238583,-9.18924971959794,1.8635759024807843,2.230857250622875,3.1526304688311697
bible,25,gov,3.4603424576813236e-08,1.1555159692556962e-08,-4.4082328205272414e-07,-3.3913709725131555e-09,-1.1564952110272239e-08,-1.752943763210254e-07,-1.5265088026457247,0.6411415870178061,0.6995156886077949
