model,mean,min,25%,50%,75%,max
linear,12.829258509536311,7.844116277079243,10.360461805191154,14.094206856961174,14.862356826870428,17.420849168590596
poly2,12.834787460777568,7.844027737420705,10.359238033934044,14.100269880816318,14.86462006611449,17.45149840710887
poly3,12.833624715640571,7.843701759795179,10.359331314728824,14.099466093198457,14.86538018976734,17.442782147498043
exp,12.853022987152046,7.847965715502218,10.362067459841427,14.131153508610334,14.890425238865644,17.48705628853763
log,12.851265472074632,7.850287492166037,10.368258737792168,14.124925224875524,14.882396239371484,17.48233563315355
power,12.8669579238765,7.852661137487596,10.374062593794505,14.150200328997826,14.900724049553423,17.516270713954214
hmult,12.860431308558816,7.855158733716375,10.385297463205994,14.137099921506888,14.89237938987932,17.475406798517813
