train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,2.565909514434847,-2.3004169511634394,-9.487685781013605e-09,5.293242318463353,5.3282666457597205
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,13.940677725736908,-1.1928803800143721,-1.477243797556701,11.196798830235858,11.349584119708602
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,8.448591591902385,-1.6245983134099087,-1.319067457695324,8.303936021978027,8.319153921963313
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
