c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
230.14801780732856,0.0006824672799888542,-1.4975857974624163,70.73486920515332,540.5573049090549,-64.41406623960785,-124.61664141692256,22.74209392893471,-105.31482909515785,6.514912885728844,6.6286168757392545
