c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
-6.153173365329323,0.6490504584033989,-3.6638826384611174,6.0,6.0,-2.3534442388772345,-2.7282652442435213,0.02105375972254188,-2.09587153320114,12.907453862736809,12.92665321828289
