train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,4.549957906989367,-1.2601673527583553e-09,2.2204738708384975,2.2878194936337755
gov,1,bible,0.7388821806618433,-1.4198039855101637e-09,0.7976089898732167,0.8180378593951293
gov,1,gov,5.402507248656261,24.747835615213805,3.495665494203912,3.651990636661396
gov,10,flores,12.136013003204441,-0.6256061125894805,3.4262646099070175,3.387512571634357
gov,10,bible,1.9900096164749526,-4.691762157458413e-10,1.2573380764341318,1.2960450102129344
gov,10,gov,12.596481071041175,39.982614488029796,3.238288072424158,3.416608237390416
gov,25,flores,17.671229772920146,-6.221965222168756,3.7604918943828243,3.797383997284284
gov,25,bible,2.4485858595393233,-6.541107183571754e-09,1.4193813490212257,1.4619520101666175
gov,25,gov,12.23376679928417,47.54521746089094,3.8914980830493673,4.108140034379494
gov,50,flores,33.546305525572414,-34.58444766636745,2.0901861800022035,2.803719717114156
gov,50,bible,2.1166587154187186,-7.13047255317675e-08,0.8744844291320281,0.9733568873451962
gov,50,gov,14.222493693049199,50.03368678200417,4.718501534304555,6.110091679845315
bible,1,flores,1.0010025876229622,-7.496917352284447e-10,0.5619256038349513,0.5728065245092756
bible,1,bible,16.969275737816197,1.2901416285805121e-10,3.059439973387583,3.151804642695903
bible,1,gov,0.5790402433163857,-5.194801231124045e-10,0.38744817971488066,0.39861298078837304
bible,10,flores,2.230032814852982,-9.81331673795333e-08,0.8246797703219231,0.8468516250928273
bible,10,bible,24.179199063291748,6.16693691934286,3.5335002510046576,3.6535884967463703
bible,10,gov,1.3138564284016845,-3.560131368000536e-10,0.681316373351033,0.7162061416547145
bible,25,flores,2.5698987048655466,-4.705915647534069e-09,0.8509466140527701,0.8763769989993409
bible,25,bible,26.64003072973855,9.166819262199242,3.6702489231825544,3.800972012323656
bible,25,gov,1.430068844481139,9.025114150411445e-09,0.7950428415770726,0.8267663968318845
