c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
5.829451181288541,0.1791368314413805,-18.455980101550093,9.207345073958878,2.0268661819220877,-1.7373129757896588,5.048625740074224,-27.394286211621736,-2.5111684459454526,4.68417626771871,4.72731264544298
