train set,train set size,c0,c1,c2,rmse,kfold rmse
gov,1,2.1253618014153903,1.6658087260508456,0.9917206012502691,8.29494391425628,8.489148372700642
gov,10,2.2979524381693226,3.9808186931470964,9.661424664959981e-08,14.100328980290461,14.201622281992957
gov,25,2.2658647031297927,4.2805815108352645,-7.531769517194235e-10,15.498067770494938,15.589808937212082
gov,50,2.3504333395922847,4.282511548529967,-5.383647730168567e-09,17.291194687240278,17.444771961320228
bible,1,2.0449861202554236,1.9320583574477608,2.4185740210720227e-08,7.890015331408612,7.830163681527753
bible,10,2.0734632841556104,3.222805511630471,-3.848195144415409e-10,12.388125813480881,12.39721137245522
bible,25,2.0483708067569397,3.5688242157353223,-5.50625778717609e-10,14.195627276429088,14.22346368230911
