train set,train set size,c0,c1,rmse,kfold rmse
gov,1,2.7135786808376863,-1.5135005089920306,8.302131756603899,8.351043093801934
gov,10,5.303080174170498,-1.533569807975031,14.03984253357567,14.137709608548903
gov,25,6.628836851445412,-1.4049442325353405,15.427651809969783,15.536068827409375
gov,50,9.380191087640611,-1.0254064726554868,17.237179420856705,17.46791428267208
bible,1,3.30458018216058,-0.8704406314841328,7.829228775340599,7.862630520143009
bible,10,6.065812770219481,-0.7367800222271108,12.389898928267653,12.450477204845612
bible,25,7.29118498699,-0.6748758083284749,14.202776322011877,14.27375439662868
