train set size,test set,c0,c1,rmse,kfold rmse
1,flores,1.8209976378497759,0.9722124499423741,2.3562505541618597,2.3812521363512955
1,bible,7.796842993309037,0.28711743219245006,8.402897284835182,8.50719443176345
1,gov,5.956938344643355,1.1075823208845057,9.569224028214043,9.70686585996962
10,flores,6.534212052298715,0.15680551322256164,5.396794860833984,5.469176309542872
10,bible,14.79036467041481,-5.8727750361902355e-06,13.077953323257464,13.248160471470106
10,gov,15.693617628687196,0.30238868138149494,16.942523148354724,17.177539823991562
25,flores,7.614863588968621,0.21862054553106486,6.476641998083219,6.567193719516942
25,bible,17.078618360779053,2.6337769173194065e-06,14.900763067834111,15.099700335884922
25,gov,17.567973219332984,0.2860702689228965,18.82017845734707,19.0805240730317
50,flores,31.696613713484385,-1.8576496082270404,1.923178803156238,2.7757308395028946
50,bible,2.580526789352151,-0.4388801761950231,0.8142596381225532,0.932315784280314
50,gov,39.23212669455986,0.16944167167923396,5.316922815165178,16.480527975828313
