train set,train set size,test set,c0,c1,c2,c3,rmse,kfold rmse
gov,1,flores,0.07195937680933358,-2.349350754151152,-8.031142354490523,-2.192328090378361,0.4756097521396452,0.5962847939999438
gov,1,bible,3.114461300588091e-06,-7.008795584636271,-9.608955340338847,-7.408544907929527,0.09919375414034108,0.1073312629199899
gov,1,gov,37.79120846891197,1.3370353482001476,-2.3136850091363343,0.06221545601362296,1.5376256634242258,2.898715939562925
gov,10,flores,0.27918335504553443,-2.6083725711952397,-2.095397974308489,-2.103115166807911,0.11398354399947214,0.17302539798308625
gov,10,bible,0.0003890491716090601,-5.767780136198611,-5.903099575706861,-4.709255602788126,0.1322215377773522,0.15652475842498528
gov,10,gov,108.97680306215501,1.0785544390186232,-1.2288727333849736,0.6124979022448301,0.9716658466521044,2.1072870254622944
gov,25,flores,0.43792674875934384,-2.344977733563556,-1.8425267799614333,-2.0136825855436826,0.12616458389670526,0.19624784837821788
gov,25,bible,0.0018194006469387537,-4.585213268804956,-5.451863649637861,-4.1206981198725225,0.2651789820571104,0.3207160356299699
gov,25,gov,127.72625504023925,1.1258622340980111,-1.3086589500225567,0.6459447703503421,1.4665459592909451,3.2249769140278617
gov,50,flores,7.986607914408406,-2.3850153796889657,-0.8048227155281428,0.950888556550965,1.6838455971652293e-09,0.496982313509756
gov,50,bible,0.8663897666722913,-4.4882806927069705,0.612549400046217,1.8327204481535235,3.0722734916704754e-10,0.035997400101610295
gov,50,gov,33.393070851464834,1.641034185634008,-1.8345636981447453,-1.133500474993083,2.0427591969983542e-07,22.030547375647444
bible,1,flores,0.016600515199385785,-2.0434492501805233,-6.344840606985732,-2.557472042923454,0.1885006188555525,0.23851391759997762
bible,1,bible,70.41580144046921,1.063421499784377,-3.1721636328256566,1.0417597662631797,0.4785025818055125,0.9016403135079802
bible,1,gov,0.0008267770341867054,-4.259889320510837,-9.438604331480192,-3.4135158280421223,0.07018815853085442,0.08049844718999243
bible,10,flores,0.06351477240366854,-1.5338320978637436,-2.1762187273342692,-2.5570972650244093,0.10897636741537381,0.16815231190798424
bible,10,bible,112.79982202656089,0.896651423398871,-1.9496526550758297,1.0416537784303932,0.5086042145416035,1.0330474905303273
bible,10,gov,0.0036892526638355387,-3.5234194625555744,-6.097120029404916,-3.3518626330405565,0.12485112745355928,0.15404023844998546
bible,25,flores,0.09166930906548917,-1.4147112132794109,-1.2400515987453449,-2.4679369365719874,0.14132981512438475,0.22680118057497844
bible,25,bible,121.77207977737946,0.8165332408456515,-1.6728818081888348,1.006166082223324,0.46123028687956913,0.9363794261195745
bible,25,gov,0.004659734867233413,-3.0085464585338477,-4.381202963306982,-3.6836870601603358,0.10170337294530754,0.13416407864998744
