train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
cc_align,100,bible,1,gov,1.2200000009288816,5.4363145977251435,8.418252843830746,8.813484212477658,3.1175774209121645,0.4478082257907353,8.713754569762484,0.5600000000278265,0.16806244611531196
cc_align,100,bible,10,flores,1.6692682781591721,0.27489825887302766,1.2648369761000549,2.0341016309262905,-5.4592751347982995,-4.768466495187372,-0.7094858719811757,2.3219476306937852e-10,0.10954819153650061
cc_align,100,bible,10,bible,21.52704806212734,1.3280282990603947,-18.219343755410357,2.1883445402974058,4.228299856250944,-9.008018020132733,8.019793537750138,3.5634731124982826e-10,1.6701023559927923
cc_align,100,bible,10,gov,0.048354496696946636,1.5918752525077273,-3.3597937640877378,1.5875559344044834,-2.5186300699121213,-6.954293404238107,0.9956417266453311,1.4441629379740361e-09,0.19429296234542168
cc_align,100,bible,25,flores,1.0497698142011709,1.2267012720936123,-0.9080925758925682,1.3722040116004228,-3.673907472030119,-3.0890990023461455,-0.4497557281153346,2.359551919729784e-10,0.04397303508852121
cc_align,100,bible,25,bible,25.944081955292006,-6.308871052185878,-16.850377973957073,3.979385878161003,7.596753177715519,-11.964565768940583,8.992962818615009,1.289243455145231e-08,2.0460682872492644
cc_align,100,bible,25,gov,-0.47072895964900835,0.9359818277625853,-3.950850055555807,1.6432360719856804,-1.7147449024160328,-4.901483633543906,0.9713916031306783,2.10676706360034e-10,0.33047878084409754
gov,25,bible,1,flores,2.00000006342847,9.598348947854191,10.036300731083031,12.921456653570576,10.535845283490069,-0.395943763929555,9.06758893168054,0.9033271832509044,0.5566252455379077
gov,25,bible,1,bible,15.960314607372752,0.9823980373470753,-20.908501971866773,3.3823393416434584,4.576696304177124,-20.81653973049809,11.091964558306909,2.398629067717186e-09,1.0790394889698303
gov,25,bible,1,gov,1.7499999991593531,30.733669849461023,23.870013042124114,46.80235169545903,3.99933200869038,-75.029604579003,-44.95288446103254,0.4795831533586549,0.5480213136029026
gov,25,bible,10,flores,2.7500000006341176,36.01996680274332,24.893126420208738,44.52345921171038,4.643471996990631,-71.51523804841662,-47.688674687133485,0.5531726690894198,0.8738626131025921
gov,25,bible,10,bible,22.496158845396995,1.6347157744019531,-18.42396952272009,1.6494974749933269,4.734269697311189,-9.551928701635662,8.541612789934144,1.4184282656099183e-08,1.5227035132151727
gov,25,bible,10,gov,0.4525305398361889,2.138534710602955,-5.007697399527392,1.0954990905898017,0.044147637184672225,-3.0910150602031723,0.1667287165026846,1.6162551462722345e-09,0.6080524390251337
gov,25,bible,25,flores,2.8999999989548257,32.58573811403682,21.15169581685181,45.142081847386464,0.3259927342740032,-74.74734368930214,-42.70477057930035,0.5291502645326291,1.8364542226584917
gov,25,bible,25,bible,25.648046687247245,1.0691510607470909,-17.29770073624951,1.7185076135147812,4.089499021970924,-8.361609193932155,7.978519790491206,3.0771944658742585e-09,1.8316309379201092
gov,25,bible,25,gov,-1.2646515616358416,0.45702268321447326,-6.368533238668406,1.7622821395004975,0.2760280493325836,-3.787109632032054,1.1608906474430252,5.5065546610592136e-11,1.222467708166401
gov,1,bible,1,flores,1.249988701612457,34.61102437973586,23.962480878335082,45.35679259946175,-2.7825913335579973,-76.47335525779359,-43.67870001281499,0.5567764367394165,0.022282635616381066
gov,1,bible,1,bible,12.3166282607701,1.3645711330401797,-28.128479637789408,6.439761018231068,2.8692280557555327,-23.858253025646604,13.912032825958738,1.7393006963939724e-08,1.9329297863112564
gov,1,bible,1,gov,-0.871908792008365,1.776249601391697,-5.272503499594482,1.4371343249901143,-1.3029303606177496,-5.3260373473007485,1.2574229165076212,1.2976963087009597e-09,0.5538992933223521
gov,1,bible,10,flores,1.7246377255881842,0.6397505136784889,0.8811613456086275,2.8255903933212667,-5.2267544808850674,-17.984504909744683,0.004266860044289887,7.414815181538901e-10,0.15385131595129917
gov,1,bible,10,bible,20.798587478472417,-1.9357048570077333,-19.105086302851195,3.6908029537691855,5.3646784224792885,-13.969217423564436,9.333906705115648,4.49763489935426e-09,2.3379387601206303
gov,1,bible,10,gov,-0.04527823969930167,-2.272412445228422,-12.65024856943521,4.70567069680635,2.03625596948506,-11.476931121081055,4.976892530295896,4.340524473928494e-08,2.3147896976427584
gov,1,bible,25,flores,1.5249277858888075,1.459745858103359,4.890031495515668,0.8062645331861741,-5.85434370520353,-5.949205594798295,-2.8854417410491173,1.767052080584829e-11,0.2577370952356547
gov,1,bible,25,bible,23.24118950945839,0.9642655858316876,-15.572454363049749,1.8232241491390544,3.6944763787525634,-7.887089150151399,6.46921147758502,1.243577538936153e-10,2.4943139950475013
gov,1,bible,25,gov,-3.6378126617565507,-0.4559160922535277,-10.388941587494596,2.804442206685195,0.9287202832159096,-6.267404867208163,3.3190166605968496,1.0473431539881791e-08,2.9284110677766275
gov,10,bible,1,flores,1.9200000129793644,10.219671894963597,10.726939750676763,11.667073940188029,10.997742939145134,0.09197755281667538,10.290396305560513,0.899777750336161,0.5095552230800969
gov,10,bible,1,bible,15.821234880021308,-0.09035178128199536,-21.068896663172712,4.058829467447434,4.7471239745705285,-24.892602534731683,11.673038617709203,9.433422171706657e-10,0.9615451916002378
gov,10,bible,1,gov,1.7999999983521804,34.16628395493523,21.27190611814204,43.605909646544035,0.38712257927180693,-74.56807043166351,-42.29433452305221,0.46904157770083155,0.3430619672676577
gov,10,bible,10,flores,2.6999999997669972,33.939723626273455,21.275305965192107,44.08868748864605,1.93819495026014,-78.40990269078308,-42.85536323117752,0.4939635632350974,0.6395388398513394
