language to,c0,c1,rmse,kfold rmse
ka,10.895277461631881,0.007910638887372253,11.190898418515532,11.197114313035165
gu,15.108100365397505,-0.008671163866727212,10.841319477015233,10.851534389995772
hi,14.915801953071863,-0.006447774119079174,11.79178899533271,11.803574137170548
si,16.15286971128752,-0.007707425754271191,16.01280645423697,16.02327600711837
ta,13.49679316277607,-0.002958606386279508,12.874499696203028,12.883460840348707
