train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,8.399922465714367,-5.1246044855033936e-08,-1.409160470210864e-09,5.772477682497744,5.533510160971847
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,27.63506895279206,2.7186981473943522e-08,-0.037473733498379784,11.021584835937823,10.338946437551147
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,22.973416167561474,-5.728864878344008e-09,-1.8333897185750058e-09,7.540084528932418,7.5482733293335365
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
