c0,c1,c2,"c3,1","c3,2","c3,3","c4,1","c4,2","c4,3","c5,1","c5,2","c5,3","c6,1","c6,2","c6,3","c7,1","c7,2","c7,3","c8,1","c8,2","c8,3",rmse,kfold rmse
8.928875302882506,0.159145017381103,-1.4973940210322498,2.737010235874594,0.3324269095124143,-0.45558072199685395,1.0000755136335038,-1.1603341958804816,-1.3757040957340143,-0.9361090478315571,-2.75265464317856,-2.3854744883107024,3.963181968206474,0.8735837705666926,-0.8744698135340799,2.2410979124406087,-3.7778926728506246,-9.195047540467101,-8.045643601892973,-6.703128705887441,-3.7264564893206473,6.514234643483993,6.57333639800307
