train set,train set size,c0,c1,rmse,kfold rmse
gov,1,7.244738688702168,-14.109163139691336,8.18825817050123,8.248230234376848
gov,10,15.511338781294924,-10.313302383212749,13.997220524264527,14.068058481875193
gov,25,17.51136663094772,-14.109486569204119,15.367526695279665,15.453603704027254
gov,50,19.173666603295786,-4.883126563905248,17.217068458694204,17.45812768682325
bible,1,6.144726061693211,-1.0325896209176928,7.8165633225060756,7.83306834857787
bible,10,10.36217590447599,-7.84867897398346e-06,12.38159659362267,12.417666911083401
bible,25,11.901068739106499,-3.0966015116121364e-08,14.194361103637416,14.240902805807423
