train set size,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
1,4.397989673224927,4.441879146201673,-24.446930521436006,6.494548530028506,-1.5747626284492495,-24.79729488586664,11.636634889906345,7.988105741285151,8.005448857146474
10,6.900696939344604,0.6698431147201043,-4.220760891236197,0.12852722843598557,0.943870194434224,-3.490928260636885,0.6002384331829511,13.497380405314171,13.557017650336203
25,7.1651171610093325,0.4362233127126781,-4.566840718667699,0.18383849458551235,1.1597528350623212,-2.8923788017828254,0.5883532045843245,15.118926696297441,15.191720709893104
50,-0.02525531226217002,-0.1601239561207045,-1.3006699972689955,-0.25707595134376654,0.8141590509366735,0.010216096632709747,-2.2266317839310026,17.182031958505505,17.87501432692269
