train set,train set size,c0,c1,rmse,kfold rmse
gov,1,7.877041744866257,3.1154814059963343,8.298326570860578,8.373160632367473
gov,10,15.974002250396078,3.8319339322749713,14.040280227663935,14.17596438117313
gov,25,18.163118502268897,3.294151370267735,15.425411289069933,15.571125210367631
gov,50,19.30984335843319,3.8988596653354093,17.229082919941156,17.47740270584918
bible,1,5.9891514903799985,3.4860548929479616,7.817904377217308,7.862029806856772
bible,10,10.112359851980958,3.2555873684468706,12.376980219470742,12.442160280892478
bible,25,11.655350940722565,3.221276732468557,14.19021018212568,14.263152533246583
