train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,45.924144196849774,-85.45108394718574,1.8804714612858147,1.9099543113712323
gov,1,bible,15.42857018460056,-30.207961506618155,0.675027818980291,0.6751408723786017
gov,1,gov,-22.666185715411096,86.44786128084266,3.549917198873693,3.615048277277593
gov,10,flores,115.77955173054507,-214.92876701932397,1.7404593452602544,1.8537471574429816
gov,10,bible,35.179483419343015,-68.52664065207111,0.826622659814933,0.8267431875096299
gov,10,gov,-60.93399965206007,197.87841119092667,2.5773672672113577,3.54255105209421
gov,25,flores,129.65675232180914,-238.57889231143548,2.0736408200561938,2.1954698916681594
gov,25,bible,36.98414579727517,-71.30716666103463,1.0211724186020907,1.0223161597034103
gov,25,gov,-72.11328226110545,228.89429747954114,3.1424420061989142,4.420400303997652
gov,50,flores,125.2844898794451,-226.8728093391894,0.19560267832475198,0.28754676275098606
gov,50,bible,30.41317195944672,-57.68909788163992,0.09517880488791007,0.13991811083669078
gov,50,gov,-79.84782390569289,249.53602812794327,3.7934638458887338,5.576601802045592
bible,1,flores,10.081009139572952,-18.529795573972162,0.4859555410346345,0.48600397009059737
bible,1,bible,-26.815868321289205,90.64488900183191,2.7913147319057665,3.231700198862171
bible,1,gov,9.042845019588325,-17.375610048776554,0.29808048534128645,0.2988503112039981
bible,10,flores,18.69497991859699,-33.94330008062877,0.6767472638802565,0.6788124865795677
bible,10,bible,-42.94186890885398,145.95092826478114,2.9566949340712623,3.7642339862679055
bible,10,gov,16.654475913629458,-31.750363758538942,0.521389306780474,0.5219561435236952
bible,25,flores,19.836699832353663,-35.60111627936276,0.692828134592143,0.6928941135803873
bible,25,bible,-45.763359804670806,160.30471423630712,3.0126615314144534,3.7558239604141024
bible,25,gov,18.24509907914928,-34.667285109915674,0.6328653877712757,0.6343872889021415
