train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,rmse,loo rmse
cc_align,25,gov,1,flores,-3.3812109023063,-27.524542477033812,-9.037754736918933,1.0000000000000002,1.0488088483354163
cc_align,25,gov,1,bible,-4.236875727827324,-3.3219275919054563,-5.387892241791702,0.23021728866442678,0.2387467277262665
cc_align,25,gov,1,gov,18.40745944982752,-36.06664200791361,-1.7380297483912317,2.059126028197399,2.55812431285112
cc_align,25,gov,10,flores,-4.984659563602273,-24.20261515683113,-17.554100456755936,2.049634113689563,2.408526520509997
cc_align,25,gov,10,bible,-1.8313513754308448,-4.745610790514944,-4.345074370977759,0.6648308055437865,0.7231873892705818
cc_align,25,gov,10,gov,41.24046491591339,-44.13418035178915,9.211557666472862,3.2596012026013237,3.4964267474094135
cc_align,25,gov,25,flores,-3.662421721792291,-21.829809636368836,-18.07550938326745,2.2847319317591723,2.7429910681589575
cc_align,25,gov,25,bible,-2.9738919256031777,-3.3219275533604713,-6.0831041193688575,0.7106335201775948,0.8056053624449124
cc_align,25,gov,25,gov,45.26822708096484,-45.083302509887766,9.732966590989635,3.793810749101753,4.030136474115961
cc_align,25,gov,50,flores,-18.378286181481748,-38.43944053209469,-34.135766269173445,2.6536138880151627,3.051964455439424
cc_align,25,gov,50,bible,5.644762645600434,2.8473664743089677,2.3407010217805038,0.5715476066494082,0.6145102529444724
cc_align,25,gov,50,gov,47.23014599689794,-23.728071269578997,6.690176379129895,5.307227776030323,5.425814429311735
cc_align,25,bible,1,flores,-1.875827032340809,-5.694732973046547,-3.3022565081083535,0.38209946349085594,0.4135214626502049
cc_align,25,bible,1,bible,29.04957845639592,-45.557863588943576,14.078040961967925,1.5211837495845137,1.8447222013083706
cc_align,25,bible,1,gov,-0.8832865614481568,-5.694732871850676,-1.5642268471106444,0.2863564212655272,0.28809720588615073
cc_align,25,bible,10,flores,-3.6924000356376334,-4.27104971146347,-6.430710069047065,0.41593268686170837,0.42071367935925247
cc_align,25,bible,10,bible,46.28451904220582,-50.303474379458265,22.246780779406013,2.150348808914499,2.3765521244020724
cc_align,25,bible,10,gov,-3.718367595499778,-8.067538343875407,-5.0402862703341995,0.2549509756796393,0.28460498941515394
cc_align,25,bible,25,flores,-4.457178420758326,-1.4236832371544972,-7.647330892920898,0.4701063709417263,0.49598387070549016
cc_align,25,bible,25,bible,51.28078931729197,-47.930668984200906,23.115795653601538,2.1496511344867106,2.349680829389389
cc_align,25,bible,25,gov,-4.164637870585944,-7.118416185772452,-5.9093011445297465,0.2983286778035259,0.3376388603226826
cc_align,100,gov,1,flores,-0.5571784600124676,-24.202614966304104,-7.647330937478823,1.175159563633807,1.267280552995271
cc_align,100,gov,1,bible,-3.6683676009079216,-3.7964886037340655,-5.040286277704354,0.22360679774997896,0.22583179581272425
cc_align,100,gov,1,gov,23.742540550172343,-30.84647013834716,1.7380297483911473,1.8124568960391862,2.192259108773415
cc_align,100,gov,10,flores,-2.1421190065682976,-27.524542584986744,-15.816070710359039,1.833575741549827,2.0791825316695967
cc_align,100,gov,10,bible,-1.2720973204136103,-7.118416185772406,-4.171271396138648,0.6074537019394975,0.7707139544586316
cc_align,100,gov,10,gov,42.158973025947844,-44.13418035178874,9.559163616151023,3.3378136556734264,3.6410163416277346
cc_align,100,gov,25,flores,-0.04211900667957463,-20.880687329016407,-15.816070710747278,2.1151832071950647,2.3872578411223198
