train set size,c0,c1,c2,rmse,kfold rmse
1,1.7687713875047428,2.325932675285787,9.965298090069776e-07,8.11801846791503,8.10548888266487
10,2.3056400798720373,3.022501127857123,-1.006486465261083e-09,13.62611802339876,13.627583120626273
25,2.498650406884529,3.124358361889625,-7.749885300494877e-10,15.263992831821671,15.263647675022478
50,3.2079114177797843,3.09939075795462,-7.971032198632738e-09,17.457349810996263,17.556231176290897
