train set,train set size,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
gov,1,3.7282524854111636,2.2813870567999373,-12.757254122758887,3.4328243561687937,-1.2095697634376295,-13.29719756215446,5.218899387134909,8.05572260363227,8.45928622862132
gov,10,5.150490283151015,0.14615868247790992,-3.969575792830839,0.11420797778814323,0.9247705073672386,-2.085548255793226,0.08531712495598502,13.957299961891893,14.666748063969589
gov,25,5.672306441833431,0.11352208110972832,-4.1735875230338975,0.09624787095393408,1.1199429471416975,-1.9567173623776082,0.03767508844694066,15.323779632446335,16.088613086803925
gov,50,-0.02525531226217002,-0.1601239561207045,-1.3006699972689955,-0.25707595134376654,0.8141590509366735,0.010216096632709747,-2.2266317839310026,17.182031958505505,17.87501432692269
bible,1,3.927329271992705,3.167986333792071,-17.77286940385263,3.8540564556400545,0.05131060584686131,-17.353473627765702,8.546482708651618,7.742494573760048,7.988891843316965
bible,10,8.822166020396713,6.787950594782934,-33.20044744734535,7.507472037652818,0.15666268618655066,-33.893193919388146,16.648649354793072,12.33039604933041,12.758211221019259
bible,25,8.886289141170487,1.6468888419586978,-9.29999800700649,1.124912959488988,1.5837984820387314,-7.917928047408171,3.797925742151097,14.151701905149359,14.639440146051228
