language to,c0,c1,c2,rmse,kfold rmse
ka,-1.5742955419842677,12.680878318381568,-1.4078118711899372,6.226852066993018,6.300740128392988
gu,2.9797650818552746,11.359393276075773,-1.3627588202520482,8.239668584658611,8.337368782842127
hi,0.3817620916050291,10.322544070967345,-1.476782827469488,6.5533017245132,6.629354221980921
si,-0.31045236532812787,2.529908329872501,-1.6628605463143673,2.999992611871153,3.0262507564705983
ta,-1.743946319210944,5.825930621372185,-1.4945819456025835,3.8045270758122585,3.8475091636239944
