train set,train set size,c0,c1,rmse,kfold rmse
gov,1,11.701733323908377,0.6233318517991758,8.258763565911236,8.311929216854338
gov,10,16.73848546603855,0.05989830422898899,14.039217635060629,14.150200328997826
gov,25,19.96465452553839,0.13957695074727575,15.420239335590333,15.542059674908728
gov,50,17.294591009447142,-0.211259476051843,17.233691589087037,17.516270713954214
bible,1,6.406031690678631,0.05313437621292029,7.821261285175444,7.852661137487596
bible,10,10.834922762858106,0.07730467826383637,12.379121694350362,12.436195970734673
bible,25,12.494787853375637,0.08305807623791689,14.191649494812523,14.259388424198118
