train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,-7.677284703800741,-3.4434034798301614,1.8805606580679988,1.8837076297704505
gov,1,bible,-5.146415567843543,-2.453883763236404,0.6779986087728755,0.677999490857977
gov,1,gov,18.77482604244451,1.3869464076824363,3.740591436648258,3.7410749269683747
gov,10,flores,-12.385159861348745,-4.374428252063782,1.779237190920245,1.7926682287738607
gov,10,bible,-8.407325462147508,-3.222163725969217,0.8316923434326553,0.8317404024195701
gov,10,gov,34.39415092973737,1.3843579306503753,3.74533144796337,3.7453321890157545
gov,25,flores,-11.933231244860394,-4.48241490093846,2.121597338550482,2.136154484135816
gov,25,bible,-8.242340296305704,-3.2603376634383427,1.0259078897617766,1.0259599836856192
gov,25,gov,38.21379943817256,1.383079649347864,4.446383131496317,4.446603727352014
gov,50,flores,-9.607830956316771,-4.422612168837615,0.23090144743887203,0.24384385961146005
gov,50,bible,-6.7252123309770315,-3.0515252233349273,0.08836456672510956,0.09332656234507558
gov,50,gov,41.95889310074215,1.3759401210881412,5.3258078732838845,5.334772432673084
bible,1,flores,-3.8721062813428686,-2.2406491212860424,0.5171475687284159,0.5173682234367023
bible,1,bible,16.538229437957796,1.3943001055403585,2.799675509444269,2.8024217991698817
bible,1,gov,-3.9628697325173765,-2.1174893667823897,0.3119885305418669,0.31357410307656625
bible,10,flores,-4.95940748660833,-2.756218505933827,0.7699520255983975,0.7750757365820061
bible,10,bible,26.837460393129245,1.3913432237293983,3.4031993838756254,3.4038015773993817
bible,10,gov,-5.461304981952134,-2.6523853476970016,0.5677981091537657,0.5698941124515287
bible,25,flores,-4.017663422843884,-2.6001468221152866,0.6970222968391021,0.6970224207560229
bible,25,bible,31.395735417824223,1.390347979475201,3.729671127579102,3.729908448325425
bible,25,gov,-5.058433056142141,-2.5794840579527105,0.6361979413991722,0.6364153790737501
