train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,1.0046886731880371,-9.171068205105165e-10,4.225430574542801,2.988392249408704
gov,1,bible,0.0,0.0,1.1410521460476728,1.1410521460476728
gov,1,gov,16.63405276781449,-3.2794544525632773e-10,4.506236959085485,4.48546594369351
gov,10,flores,9.33998998003299,-5.854616438536208e-10,4.252581580811041,3.682914428713483
gov,10,bible,0.0,0.0,2.3958297101421877,2.3958297101421877
gov,10,gov,32.260055495177376,3.3293261083489635e-13,4.51177598371106,4.524359808364174
gov,25,flores,11.749860225283932,-7.471625094824139e-10,4.642327786956766,4.007724660253007
gov,25,bible,0.0,0.0,2.874369496080836,2.874369496080836
gov,25,gov,36.06948785864598,5.965820222555102e-09,5.115102266289943,5.0335551085361026
gov,50,flores,11.670275599422155,-8.695910882959737e-10,4.25278405421494,3.5758163198052926
gov,50,bible,0.0,0.0,2.335950912726264,2.335950912726264
gov,50,gov,39.88896665367765,-5.1899298937736696e-12,5.8700213531850345,5.611777432395622
bible,1,flores,0.0,0.0,1.2473972903610142,1.2473972903610142
bible,1,bible,14.521992009245263,-7.822552852742213e-10,3.949385259005276,3.724033313852838
bible,1,gov,0.0,0.0,0.74565407529229,0.74565407529229
bible,10,flores,0.0,0.0,2.4240462041801103,2.4240462041801103
bible,10,bible,25.20956975635661,-2.175027583970039e-09,4.325435374057584,4.253635503694306
bible,10,gov,0.0,0.0,1.4676511847165867,1.4676511847165867
bible,25,flores,0.0,0.0,2.7542694131112158,2.7542694131112158
bible,25,bible,29.327982660631832,-3.268404355937264e-10,4.459720657158052,4.446436646369206
bible,25,gov,0.0,0.0,1.6792855623746665,1.6792855623746665
