train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,4.550041553248247,1.1104373930378893e-08,2.2204719871248964,2.292637722778891
gov,1,bible,0.770287722074027,-4.306583025305471e-10,0.7950291256229038,0.818462035666753
gov,1,gov,2.141725226480647,4.524154581937528,3.548941830056626,3.697115113530534
gov,10,flores,17.009532607969884,-0.756691095546191,3.3348955120193637,3.4584631644034745
gov,10,bible,1.9526332471874133,-8.892645522520755e-10,1.2593780010776676,1.302435810172898
gov,10,gov,2.2832448400613568,5.623924601848186,2.5846140794331975,2.774452668796978
gov,25,flores,22.987874630517805,-0.9902755227341485,3.7296170806359576,3.8761459147794888
gov,25,bible,2.4500884460589023,-3.1239862529056027e-09,1.4193277152857413,1.4648670757787554
gov,25,gov,2.2826768148849323,5.839616112768707,3.154234044496345,3.3729546180688033
gov,50,flores,25.744573073400804,-1.2202054499473116,3.157534069892321,3.801611359161052
gov,50,bible,2.1585849886451673,-3.722416603485843e-09,0.8730907945887699,0.983909561879129
gov,50,gov,2.2549784074330104,5.9810099543787745,3.8166290851097906,4.745612153710433
bible,1,flores,1.0541586383159844,-2.5056158893463536e-09,0.5531139892083283,0.568081141530509
bible,1,bible,1.4395985500346937,5.102348647030198,2.7864608088959524,2.9279720716435853
bible,1,gov,0.5900001576570503,-6.178602609127456e-10,0.38587560722276043,0.3978809176264765
bible,10,flores,2.2642983634931446,1.1770512288601524e-09,0.8233143636442921,0.8477913485952303
bible,10,bible,2.137329602235158,5.287112149759399,2.9499505492373412,3.1417612064696234
bible,10,gov,1.2499523266853492,3.149063287133876e-14,0.6830115442686227,0.7026400682385687
bible,25,flores,2.5875771229635287,5.781554801443373e-09,0.8500889616323805,0.8771484985785284
bible,25,bible,2.658250026829393,5.123636243486079,3.003871207201175,3.205605347471807
bible,25,gov,1.4288613113319235,-1.0745740553810709e-09,0.795119591969876,0.8189405145124956
