train set 1,train set 1 size,train set 2,train set 2 size,test set,c0,c1,c2,c3,c4,c5,c6,rmse,kfold rmse
cc_align,100,gov,10,bible,0.22384637857668316,2.0851850098906115,2.914342822169509,1.4298654988410515,-2.931777401575924,-13.724832368913132,-2.0450216574588085,0.5584412022620383,0.8527910138397337
cc_align,100,gov,10,gov,13.252261184958057,3.1055649528139972,3.3441522304600513,0.27327528725398376,3.522005177387698,-2.2709717842341677,1.6275862947618005,1.707733482115512,1.719322852613392
cc_align,100,gov,25,flores,0.23158599853170433,2.9575361635598862,-5.081926184584871,3.600823821304372,-5.173254376951224,-18.887912454500206,-2.896724429260524,1.6431858050580396e-09,0.7807727769039212
cc_align,100,gov,25,bible,0.30267536038916765,2.1191527453518173,3.024827876167926,1.4394543780847273,-2.707243653347153,-9.04964354212522,-1.8905508912584912,0.6633413296496758,1.019962707574285
cc_align,100,gov,25,gov,14.660752596917137,3.082239106534425,3.385271821040568,0.2625449529504016,3.4972832759817667,-1.9902565000201864,1.67743167184647,2.1978445365239523,2.1986593066163898
cc_align,100,gov,50,flores,1.2949878355818791,-2.2008148221832813,-0.9847027275315019,-0.7779341864514135,-3.3998716188568165,-4.797148639828613,0.8296223360580274,9.842509398698317e-08,0.7132564755461108
cc_align,100,gov,50,bible,0.760553410741681,1.0110497137218641,0.4781411606369484,1.510808725644525,-2.227518683689333,2.3319300502856137,0.28873752811041564,2.8258952198518762e-11,0.3768711680004785
cc_align,100,gov,50,gov,27.55260949096062,3.1314198922188363,5.652696536039675,14.83898742051704,3.6255389449864674,-1.2110682111372109,10.365215814845842,1.568444680370566,13.402666214109184
cc_align,100,bible,1,flores,0.011449837697785764,1.8608484193569383,-6.597855409398691,1.3703119842398865,-3.8512447767296547,-39.178393982991174,8.774570367542063,0.46397259892042453,0.6116173378330755
cc_align,100,bible,1,bible,5.769799161106317,3.2526989577382666,3.076651569148738,-0.22855899726240636,3.7485938570309227,-3.932076109428958,1.4027465202296985,1.5848602316080083,2.2270480608621384
cc_align,100,bible,1,gov,0.1250851243381474,4.367981499960451,11.421512340571995,1.6965051605827512,-3.9967684488405344,-18.06865500182923,10.506862374562193,0.3030478918672596,0.3052554167190954
cc_align,100,bible,10,flores,0.13552198872486568,1.890752725023372,2.1690006152741375,1.3786252844799862,-4.425330884322311,-7.159947134572799,-2.7943068473866988,0.3069006092669244,0.4666824860205443
cc_align,100,bible,10,bible,9.007721071774046,3.193478048165748,3.1452047296274883,-0.21261079569503322,3.6728618039238192,-2.596497955847454,1.45417628002459,2.2543163846636562,2.86741050193184
cc_align,100,bible,10,gov,0.049643147494627726,1.8413109126323135,1.9958998125104856,1.3649019179755848,-4.480045509865403,-25.901906623146317,-3.2886775270447828,0.30898566443463216,0.45807933786944144
cc_align,100,bible,25,flores,0.14287669659445174,1.8999671807064211,2.195890971714058,1.3812697296182226,-4.181611580019661,-5.745138417892609,-2.895550933768565,0.3958995927582871,0.5982851596825406
cc_align,100,bible,25,bible,10.039446396863307,3.216211994510217,3.111998255013033,-0.3102771793900649,3.70592873347526,-2.1403022806288567,1.4294657054746358,2.0758134922854348,2.7781403624503143
cc_align,100,bible,25,gov,0.07246408098501345,1.9176064109885098,2.2749234594313,1.3850199079740668,-3.2092727231112095,-20.174205367818395,-3.1619509324800896,0.4265845990666617,0.6371571803465318
gov,25,bible,1,flores,0.31653201620522764,4.340557478982922,11.57352120736349,1.665543450697061,-3.2061086824316978,-11.397863555048083,10.599822819536037,0.6799280466772301,0.6207790181107508
gov,25,bible,1,bible,5.485649720833991,3.1539305473240145,3.198397146333451,-0.3557862626530427,3.6241098083798873,-3.7661760283585375,1.4971345894116854,1.1240183531859338,1.320016775115289
