c0,c1,c2,c3,c4,c5,c6,c7,c8,rmse,kfold rmse
5.249383372423622,12.273105999035375,-3.6694850255380906,4.2724968937697225,-6.5738826134415,0.8803620018656685,-0.815046622360457,-15.32789374110233,2.370516285990988,12.957576164340383,12.98093044068661
