language to,c0,c1,c2,rmse,kfold rmse
ka,27.510144779477383,14.592281674371671,-59.20977702709922,4.239018149772034,4.29134018498428
gu,32.96729639435676,12.087683010183424,-62.65369918200691,4.659089359984455,4.732970956478239
hi,35.11301919888802,8.547227807701205,-69.72232008079033,3.263946762030192,3.3209710999032866
si,42.84340854397418,8.475688290002681,-82.12264149888696,4.83426346685244,4.906638173202561
ta,33.12402550108885,8.341757755167748,-64.33094758885527,4.217606701867438,4.290795470431048
