train set,test set,c0,c1,c2,rmse,kfold rmse
gov,flores,2.419908674495549,2.0292949127811397,0.6501712349026383,5.5805322765514305,5.529755628963199
gov,bible,0.0,0.0,0.0,2.271685619876913,2.271685619876913
gov,gov,2.441958374881083,3.0508443362200217,1.6071082983894656,9.075341675953474,9.08928299513813
bible,flores,0.0,0.0,0.0,2.2374092160353682,2.2374092160353682
bible,bible,2.3832701846003976,2.652604637169454,1.5614245200550025,6.88122841827127,6.870663348387644
bible,gov,0.0,0.0,0.0,1.3576941236277535,1.3576941236277535
