train set,train set size,test set,c0,c1,rmse,kfold rmse
gov,1,flores,11.994174509934632,-10.873786044021514,2.107333473594542,2.1632295060762967
gov,1,bible,3.2297089981931313,-3.5436897032252603,0.7601724382811644,0.7697038751295362
gov,1,gov,2.3710662112686274,24.66019675091064,3.3942487050663632,3.3946544696322567
gov,10,flores,33.098252336734035,-31.262135789672104,2.794250685461827,3.0065899767203743
gov,10,bible,9.17009699511359,-10.485436758195371,1.060862444529729,1.0947153505110883
gov,10,gov,-0.5603880418881704,51.94174712042378,1.7294120444294014,1.785293106698903
gov,25,flores,37.320775584312216,-33.8834935063415,3.2279194657968024,3.4595190396431064
gov,25,bible,9.894174788966717,-10.873786455551993,1.2348499378191824,1.2609158404988445
gov,25,gov,-3.6394180778939194,62.08737952631538,1.9949056478162879,2.0995655638010544
gov,50,flores,40.819494584837514,-38.393501805054115,1.6164783966199086,2.00249382839981
gov,50,bible,9.475451232958873,-10.54151620138299,0.27963359213151673,0.346410161513775
gov,50,gov,-1.8823102391384936,63.772562844926306,1.8568651688031401,2.3002850198747087
bible,1,flores,2.803495079490299,-2.475728058074242,0.5256877141569261,0.5305586306936224
bible,1,bible,1.076310222173648,23.446602614447134,2.66320450818693,2.6954200484075055
bible,1,gov,2.389514490121592,-2.5728154266500227,0.3451494681146212,0.353572408542889
bible,10,flores,4.887766946217114,-3.8349513923480725,0.7854984194702693,0.8026224028192129
bible,10,bible,3.2788478016053952,35.82522401163451,2.7412760121444806,2.7919892176525996
bible,10,gov,4.369902933037149,-4.514563136819335,0.6164650243230286,0.6312036231783533
bible,25,flores,5.590873923184048,-4.368932239771776,0.801847381551484,0.8144494508452226
bible,25,bible,6.6396108371721985,36.94174874432206,2.88995951864684,2.9215660985802034
bible,25,gov,4.384854351626713,-4.271844634745167,0.7445908500516123,0.7618157805010638
