10-10-hi,"-31.048418107260982,-96.26087905180675,60.93663515014454",3.4727110440654627
10-10-gu,"-8.190027670431546,-48.08148976886889,36.50039766942212",4.92094841166523
10-10-si,"-54.72284523954419,-124.47199561432423,84.07543944830844",2.855650436208168
10-10-ka,"-14.125819176482574,-75.21970012774702,43.83747424385436",2.7325254940745864
10-10-ta,"-48.25245034552047,-100.6576717857124,69.93754450704067",2.705193412718079
10-50-hi,"-29.641566523942156,-99.27072992044071,66.0350768927964",5.933545047589e-11
10-50-si,"-80.53040680330808,-149.57075116732517,109.26413786062359",6.486338074120659e-15
10-50-ta,"-55.614965890250446,-117.57690828530099,83.69109559877664",3.3594216710068195e-11
10-25-hi,"-32.81424519857272,-103.62838128820819,65.46275991339314",3.165807120292445
10-25-gu,"-8.30457784086848,-55.988327778019,41.08934206389768",4.926191974933641
10-25-si,"-60.37056247997388,-138.6874140497966,92.84921312365167",3.57081616580798
10-25-ka,"-17.45498838863923,-89.4965329202763,51.85766641529637",3.039479217924324
10-25-ta,"-52.39529723019768,-110.82033332619578,77.07005642616497",2.369226265548021
50-1-hi,"-10.027428677377662,-49.91969941391666,30.45967324466978",1.7787606961094968e-14
50-1-si,"-23.01933366955875,-79.41204087527237,50.026104823788465",5.413511524859858e-13
50-1-ta,"-16.165512493600517,-51.8487450819893,32.99514102241666",1.778021394042604e-14
50-10-hi,"-25.261703355503553,-77.52523066456173,48.84118627413526",1.2635898089699675e-12
50-10-si,"-52.48956528534866,-123.79337267711678,80.72875104417793",3.0221116894666927e-10
50-10-ta,"-40.48888550162004,-86.33242118840847,59.062372295625785",2.343947430992677e-11
50-25-hi,"-32.22056348651246,-90.7813931353708,57.56775310136228",7.974874517069572e-14
50-25-si,"-56.46404642702644,-137.12192727444702,88.39769299934856",1.4210854715202004e-14
50-25-ta,"-45.48595140588083,-97.25481914796802,66.72554984599378",2.8362792529099215e-10
25-1-hi,"-7.269237115270187,-47.748020204568164,29.469105944881797",1.910146632361993
25-1-gu,"-7.48281759494921,-41.37622385403704,27.81898736199582",3.762860955331462
25-1-si,"-11.963843883443941,-64.14366514282639,40.63563073195197",2.1175714934026693
25-1-ka,"-4.771869835856526,-40.65893375461332,23.790691952652413",2.1251712539928116
25-1-ta,"-7.648311492303672,-42.67805995418464,27.105891924786818",2.8177418085284165
25-10-hi,"-10.760725081361217,-69.97047542801499,43.35807038981034",3.046410418945658
25-10-gu,"-18.817808802264093,-66.32895334580377,47.53382862980583",4.465315996129606
25-10-si,"-25.478980527712196,-93.05028755131273,60.95061076065867",4.346904157016647
25-10-ka,"-7.827079699845852,-63.736430543075656,37.694251692727356",2.95725461264161
25-10-ta,"-22.46706528694464,-67.99469817357962,46.693190575709004",3.8203781386420923
25-50-hi,"-22.241814620425533,-86.94417030119892,59.05052368523502",0.7519666487895441
25-50-si,"-23.2831326952396,-91.01081285380839,67.75496215982922",4.868303514533225
25-50-ta,"-19.995400692734474,-77.60077960350144,57.00789977499422",3.545863506475628
25-25-hi,"-11.632792577104198,-77.62962696899812,48.034591798637265",2.9150196074071157
25-25-gu,"-19.29871124448543,-70.54338141354029,50.61553540775446",4.585688197408829
25-25-si,"-27.20502303733034,-102.60346759996693,66.38512826610994",5.079544953992941
25-25-ka,"-6.619736471289856,-72.18346221343023,41.741526525815864",2.9676824002338607
25-25-ta,"-24.561906193738817,-76.33624829084154,52.50243519152271",3.942366838883334
